sigma_us,sigma_eu
0.317740381033008,0.267696514103514
0.324414489167281,0.254146439096561
0.319246040015993,0.249621238072974
0.346334244923225,0.253148746031073
0.334005795665011,0.257087631621238
0.318722977007688,0.258794701092527
0.311261185408738,0.258268360801414
0.319433885365748,0.272273455730563
0.337136794615991,0.281811732039506
0.312233638667208,0.292334086459332
0.347283181460123,0.306808509024778
0.337964832425407,0.312784423664773
0.342900472434467,0.317746711597557
0.334897029947297,0.318797936883765
0.319317120006715,0.328718707319352
0.330434904488949,0.335474015972908
0.353429284832338,0.337068336333541
0.356956016916715,0.33779603295482
0.343714703261506,0.349695353104516
0.328028887082957,0.353852897276407
0.320674218093234,0.369647115245782
0.33213233949963,0.36713700498448
0.316770396201708,0.372157535310991
0.294617245785522,0.386244711463717
0.292807367770079,0.394372503993144
0.292475475466036,0.398545430680422
0.290349963284012,0.418215420485419
0.293165308936407,0.434047314612999
0.320099274841879,0.442043051904602
0.293612159574538,0.45871955027184
0.311810286639628,0.462174114061733
0.294264676578267,0.477951333564466
0.292279752346885,0.479417392566836
0.315746714499689,0.488237408045046
0.310583167855961,0.533919352611157
0.294539478732988,0.532264577545181
0.292970046849672,0.545458535472992
0.293530619919613,0.533661071374414
0.278693418760514,0.523149423918553
0.279385891470781,0.52105049392575
0.289409843589229,0.521945968512704
0.274633851836827,0.54287512734499
0.294017219816783,0.565174915267795
0.293895146687996,0.583232972231438
0.269755546907139,0.541829737549914
0.292187488581746,0.543938358972487
0.268426349231516,0.54619330742424
0.256819295887994,0.553027574917071
0.26114895871658,0.546344377168622
0.264531635346641,0.534750319803232
0.246877127218456,0.535827936243753
0.247440371078919,0.533578783271307
0.254306526108892,0.530953734503416
0.236325495920339,0.543903649203489
0.244152025998431,0.557052096589722
0.228611233464899,0.556328885572979
0.229289799104119,0.523871216636115
0.235208321053669,0.514980845322267
0.235119169358856,0.512938908108199
0.220239464994437,0.513222520250859
0.219373888747536,0.518025221644724
0.22518860399147,0.504470115960879
0.212645006729685,0.500050155417991
0.21897019682417,0.502546625370773
0.213727541005853,0.506171003552464
0.214794785768004,0.48744252624161
0.226301036071173,0.493446960374941
0.229368576477406,0.503774829457582
0.22760878361887,0.48565349697413
0.227598767368266,0.479865151659976
0.284695853078246,0.56679737222449
0.275163034666355,0.575409303102555
0.273561047645533,0.562894882806043
0.248799529111235,0.626830561352887
0.223088793680353,0.63880010651517
0.233323067662756,0.634240199183659
0.224325392634771,0.65911634695451
0.224896592748474,0.676229250266319
0.198316357070219,0.695622317412905
0.143874276405769,0.714645979210824
0.139188210778766,0.694211245606786
0.138382725673574,0.696011008731785
0.139718961305125,0.727691933407648
0.141792425457487,0.745596753293157
0.13135246702509,0.754787312773475
0.119883020941689,0.771804340292687
0.111802358137881,0.769352407140833
0.118044022004945,0.775818957889602
0.1224020514313,0.789256800769514
0.119575215234526,0.809048618592347
0.122518603908889,0.859086215107779
0.119254383058538,0.827538544631505
0.109332173494764,0.810887619352073
0.115958102136088,0.828693948161553
0.112887722665261,0.831983714774747
0.104891615037803,0.826622132531887
0.0888182439309321,0.814866342258101
0.0909903661140342,0.783474267412703
0.0825149302244049,0.78865580208293
0.0670477837137031,0.851504214689315
0.0684862969259863,0.768797607574836
0.061072132368182,0.83380436383688
0.0589879363450382,0.718201254439411
0.0624175561960038,0.686028334085852
0.0515784452461173,0.640916456503787
0.0525512469890946,0.617711639471987
0.0639530931059685,0.620914583056357
0.0768380678089093,0.617498393267581
0.0498019862197905,0.618644947210236
0.0580704744961243,0.566495079951941
0.0529387083540956,0.558632605349186
0.0531656078346086,0.552774791664504
0.0544698609444798,0.562741356259147
0.0529304558060903,0.538444048509499
0.0584228783119983,0.53427171291826
0.0601542962426856,0.518751166040721
0.0619477471360299,0.509242087825856
0.0674039226426785,0.499691546500594
