sigma_us,sigma_eu,mu_us,mu_eu,lcr_us
0.475390609941609,0.703568108859061,-1.3646507070055,-0.967033032411575,20.3
0.520003138897844,0.716049122282684,-1.30122669696753,-0.940020441891293,20.2
0.476432130041067,0.744236776144226,-1.37233619095838,-0.923766568297722,20.067
0.50632757683115,0.748751433887354,-1.32181289796209,-0.897100715398731,19.933
0.478155765927212,0.777135939621865,-1.38881483994578,-0.912299993856342,19.8
0.474121022359864,0.778462020808065,-1.37230393750693,-0.890728076328004,19.7
0.512535577060648,0.792205053674282,-1.30450350899218,-0.862712608015287,19.6
0.504323301969311,0.86867371310735,-1.32546863425215,-0.810112699860194,19.5
0.47738940658172,0.864162122096162,-1.35367873142334,-0.784423269630997,19.567
0.475835027832897,0.886376936218039,-1.38629140045133,-0.772075047589737,19.633
0.477340024892978,0.866754412680369,-1.40187250721537,-0.786862961663327,19.7
0.451882162543732,0.847330395609673,-1.4142534465759,-0.77002588546257,19.567
0.452894887648195,0.843125687379622,-1.4086051149752,-0.761702034863932,19.433
0.469041795673678,0.844855936135953,-1.37037079374127,-0.764275880286309,19.3
0.44509681846339,0.880294515884804,-1.42312601059662,-0.748128496124724,19.133
0.476975362428091,0.917753189198055,-1.36715502553882,-0.726766140664684,18.967
0.477702987172276,0.950804095131733,-1.39418093600665,-0.750189440478272,18.8
0.437576026200945,0.876722421988041,-1.45258204777214,-0.722086106962257,18.7
0.474104097375025,0.879556141591023,-1.37601327585338,-0.709788809475362,18.6
0.435060630611217,0.884539582016327,-1.44592510314272,-0.725240356958637,18.5
0.416292277880584,0.894682191591741,-1.49208346546481,-0.699362769532723,18.667
0.423753605689644,0.882020301418222,-1.48851945252863,-0.685105406068599,18.833
0.429135918382108,0.863209342196941,-1.47231270547606,-0.704814684772619,19
0.39963035127183,0.864852864067831,-1.51339513553233,-0.701423018738363,18.833
0.400371632279285,0.861021501147154,-1.50563917674653,-0.702774435588823,18.667
0.411955198114296,0.856025579640688,-1.49286244328343,-0.696672825999873,18.5
0.382038232616747,0.879149909837045,-1.54021334534577,-0.704808067131682,18.5
0.394403157019148,0.901655657503462,-1.49844791469474,-0.698757050455271,18.5
0.369522998271547,0.90217245155599,-1.57211212322482,-0.724557664369776,18.5
