sigma_us,sigma_eu
0.0896445474911257,0.865052319116216
0.108505845045764,0.86055454539848
0.0692269601977759,0.862083759419957
0.0810105809625297,0.789300424765952
0.0738656375907498,0.778440611169021
0.0740459256941686,0.770411245384039
0.0758639189563425,0.785803712973327
0.0736846910763339,0.751146946181058
0.0813968456408666,0.745515428672284
0.0838081239133862,0.724268215049338
0.086279850006361,0.710333953876743
0.0939554885792465,0.696445637692353
0.09023463700813,0.689165081098588
0.0755290552999435,0.671694800220646
0.0753862201727076,0.670489055046687
0.078157497905732,0.668619957133869
0.0725360079529501,0.663478872928107
0.0686098270677586,0.65098248719889
0.066367583380899,0.63880372154156
0.0648128546666887,0.628739934568074
0.0669689247879284,0.677839665082886
0.0615043869280849,0.65870798373696
0.0615796241171276,0.639317251026748
0.0657388034753099,0.653396855573499
0.06742661798013,0.63952819635239
0.0661324766290971,0.638568103024513
0.0612672701894733,0.642508233619978
0.066752779150164,0.646184032752709
0.0658080760606937,0.599245066091289
