sigma_us,sigma_eu
0.397428267858394,0.243911578411897
0.409201620116714,0.270062578797644
0.40493966093028,0.270768109470806
0.395770665768091,0.267833682072421
0.387044913895034,0.323973144576356
0.377362636952205,0.317507437208606
0.394979491323528,0.315479347412861
0.377750970875327,0.350728976708097
0.376062563841249,0.350499509725426
0.381379295470447,0.364053611452112
0.377426066942697,0.368905223925734
0.362581001906186,0.359707376769287
0.355145800882377,0.366745449922725
0.339644845649656,0.357541338221674
0.326528332534796,0.353206181426313
0.325880056434523,0.346868846395725
0.305091847286975,0.333322502315908
0.295942670717493,0.311815478166361
0.313285737669815,0.307310148682982
0.315951001845679,0.296486976487229
0.304805484793851,0.299775526507429
0.317153227993126,0.293193165877299
0.335554181264295,0.293587065670902
0.331009594297504,0.286016660223387
0.345471030720669,0.285191286188531
0.360357888808406,0.282953916125465
0.333121966124246,0.280983910095544
0.354386094420712,0.279341847991778
0.335858804471677,0.272337737296045
0.317623813914819,0.269624960793508
0.323501570341852,0.267138542622511
0.328598356034336,0.261506114586079
0.31046714752397,0.262722428589771
0.30752912383913,0.261979432108135
0.313716596643455,0.24971774492973
0.308703578536545,0.24464400122775
0.335080921963253,0.248517540113063
0.322770737917521,0.252626011312268
0.308199660550331,0.254310188475209
0.301387916055652,0.253966348936521
0.308786918141556,0.267648947466218
0.325703235871245,0.27494578054688
0.301612916180683,0.283875701208759
0.335402336583673,0.297635714958506
0.326312417583877,0.303209555094293
0.330821784250303,0.307612757741256
0.323052408137333,0.310205397337272
0.308293829079564,0.318928282519411
0.319088860430091,0.326633255231147
0.340798286597508,0.328161601163787
0.344219286969891,0.329370960960014
0.33162700230249,0.340370492367691
0.314910203257374,0.343619289956943
0.308995798635851,0.357738629795568
0.320309722135096,0.358040081811257
0.305373062604654,0.361345822187335
0.283056134199415,0.374869500560054
0.281428278967332,0.383445159618005
0.281009638967949,0.386935638294975
0.279113557861145,0.402903974552579
0.281354984729281,0.41695018842038
0.305902529424194,0.425309670904242
0.281326474114239,0.439709180907541
0.298267432841719,0.444546645829798
0.281051085498419,0.455843656025425
0.280275011734919,0.45866614113626
0.302280259644832,0.467896414233166
0.297108219353299,0.508511765535202
0.282993535613048,0.509377586733215
0.280142533730262,0.520929812153404
0.279859137372941,0.51027229201646
0.267514871188429,0.503488432413328
0.268331913449505,0.502632815820742
0.27810915430812,0.503086670942649
0.263893381880264,0.521040371594926
0.281902462268977,0.540656011815784
0.280505535615593,0.552993036684508
0.258672156919175,0.522728602550776
0.280019512513575,0.525617141393924
0.257931592349471,0.525829975071083
0.246691185994766,0.533763669983695
0.250264740150163,0.530101659048436
0.253655037265623,0.519040283112067
0.237936779815437,0.520236243145479
0.238727809248645,0.518364144150864
0.244680968586598,0.517042265895146
0.228509109611981,0.526106030928426
0.236510703278296,0.536967336809335
0.221106300093941,0.533866468545753
0.222020102788161,0.509661966880453
0.228517821343667,0.503131745363509
0.228666553272754,0.501904919964077
0.214111510920954,0.501503832221962
0.213549894331206,0.505742717831302
0.217204862374235,0.493067394255452
0.206413017905049,0.488784914243972
0.213320219514818,0.490040812304868
0.208120704018791,0.49364462904964
0.208759039758988,0.477806686163981
0.219080470854357,0.483503755586221
0.220789959493611,0.49059997397319
0.220147616339372,0.475652096516439
0.223037163974476,0.471790677964471
0.268052181565281,0.548314057174955
0.264762286667083,0.559910335852252
0.265404929852219,0.552368594627101
0.242166299758569,0.61554882720862
0.21696095509553,0.626448274402579
0.226449803712265,0.624693299136246
0.217975079057843,0.648651134523648
0.218643319822381,0.661823629177775
0.192637839275064,0.679239112935504
0.139738047932503,0.695338282569074
0.135412649162748,0.681832033994522
0.134290891305144,0.684283134131739
0.135479906017841,0.714996789487683
0.137524167561576,0.73124255267917
0.127489544889437,0.740794067754237
0.116397418306766,0.757434283948242
0.10876251889131,0.7539966859243
0.114819432164618,0.759776533552948
0.119154068213182,0.772960094490072
0.116423858273235,0.786863688266105
0.119317452598422,0.828959316312052
0.115855332818479,0.803569888469493
0.106246059101152,0.791688062067403
0.111693289987959,0.807551408460598
0.108296473071209,0.809295601108971
0.0994250104977859,0.805698072083561
0.0839845758428067,0.798894428218364
0.0852201424134609,0.773211791847452
0.0781366760925383,0.771564110314217
0.0643158101667327,0.819860873650429
0.0647834005232012,0.752731381587705
0.0579148264577959,0.799100616923276
0.0565888416303615,0.705813341275038
0.0591698435278102,0.667993781249491
0.0501309695853375,0.633767965256353
0.0511598307431054,0.613303216978118
0.061015864678826,0.608819368143872
0.0713725080215087,0.604410702606816
0.0501440131109227,0.605805136307078
0.0565812696987318,0.555192004813187
0.0514932640820721,0.547101352722111
0.0522330067756825,0.54083803102528
0.0535076599915433,0.545411042561378
0.0521626188188297,0.52423922060195
0.0572996377016465,0.519538454485094
0.0589753271828742,0.503115818672399
0.0608491608007922,0.496067071133748
0.066003350773472,0.48883361998074
0.063475379861105,0.481624925424484
0.0530517315875221,0.470608904788499
0.0529791927506093,0.46915378380737
0.0547079347779947,0.468429537679141
0.050834949323879,0.464327164101886
0.0488407734716321,0.458176263226315
0.0468238525464258,0.452269812753381
0.0459246289753885,0.445387445518541
0.0470739373512776,0.470930754089686
0.0432223344838252,0.457924520041415
0.0429162286891651,0.450593183541178
0.0456988608381,0.459058307949757
0.0468117318899095,0.451788109311515
0.0459810487185303,0.451793281014657
0.0426340327090448,0.453581453950329
0.0459183861437309,0.457191206667156
0.0456716590798937,0.43115315808655
