sigma_us,sigma_eu
0.223951754144962,0.656423858305017
0.232855937330851,0.659498923610295
0.224642811142963,0.683818199510636
0.225547787347486,0.691041997638274
0.198403753615294,0.706296184420996
0.143912296452079,0.718370093506093
0.139869204414763,0.716367093377983
0.13806502873028,0.720177841920384
0.139080808809202,0.751717386796847
0.141244145316405,0.766340724149729
0.131112868503731,0.777360153395489
0.119782186621015,0.794681715633799
0.112328402837491,0.789197685941475
0.118554235432728,0.794218239535024
0.12322485440583,0.808041000331462
0.120430921894682,0.812304702846343
0.123465414400564,0.843174365817708
0.119355046052248,0.827113522399989
0.109513103045507,0.823045865863366
0.113224714558994,0.836669118977698
0.10893013627936,0.835701533419193
0.0976884382172586,0.835062579035893
0.0821211773252249,0.836729276324443
0.0817541791619934,0.818975206460559
0.0766210214886169,0.805086323878519
0.0646799088538802,0.830470026510278
0.0633930639818156,0.786540864159418
0.0569528974604198,0.802237777760896
0.0569199536778377,0.742316708574003
0.0581466251434989,0.691071059807977
0.0516759575209887,0.673412078866528
0.0529083897720946,0.655722262633376
0.0607574818437986,0.637790441615238
0.0673314656332071,0.631218405646173
0.0544345918391113,0.633179314851558
0.0585883133852455,0.581111066876153
0.0531548218177434,0.571939541049804
0.0549123766698184,0.564415755995443
0.0562486078264445,0.559413984892402
0.0551199324439354,0.542255163806935
0.060031088763172,0.536178022674453
0.0617799307436946,0.516686863187257
0.0639326599811572,0.513607469569153
0.0689607330689806,0.51001869777399
0.0664467366843749,0.499193635860909
0.0554212615580801,0.489661460320846
0.0553788716658212,0.487184777785503
0.0568571371287203,0.487354347594651
0.0529088173183059,0.482296637389803
0.0520228389403368,0.480007378778029
0.0492158495915975,0.477988133202638
0.0485938916142924,0.471088915633211
0.0492221456941872,0.483738684692272
0.0451921257652656,0.470828575730041
0.0442943887956425,0.47304749929471
0.0469692156573623,0.479647295346452
0.0480328282944581,0.475938122488053
0.0472872956806634,0.477005691300637
0.0439014770525531,0.477341420087739
0.0464484459431468,0.482727213245134
0.0468372470970664,0.465610215807777
