sigma_us,sigma_eu
0.799149008525932,0.353854302924787
0.803697934033725,0.362115453649628
0.840064117850375,0.333954715503139
0.878487943827754,0.318042554258391
0.895131926314091,0.335747839655038
0.907602880588339,0.329966773051962
0.941785588556298,0.338833461890617
0.941144451279369,0.342474111576168
0.884193607454204,0.411443772587287
0.906376829548829,0.453781063493849
0.903027085639572,0.45272164535202
0.894042836784667,0.428771700266929
0.886854638192118,0.547815796348039
0.865134921649092,0.531639672979812
0.888034220533591,0.524368250785648
0.860041069169355,0.582468406422451
0.854400593460862,0.580540798438693
0.86212452087358,0.604848392778052
0.857723804835252,0.609757267533864
0.834479259212379,0.590087533089016
0.821786983145564,0.603109471915451
0.799239620800644,0.58766323487462
0.782163956136042,0.579118443600722
0.788931784761972,0.568450459901578
0.772655956086848,0.544748547694714
0.760840386391655,0.509668874366485
0.792359266470693,0.502131455189758
0.802720006090367,0.484755209910919
0.793368856241558,0.490365078342978
0.823696209759867,0.4795260344802
0.859158867780824,0.479751029492019
0.857840441119463,0.46785620165363
0.884364054913697,0.465685843763509
0.91781338588727,0.4610929744397
0.862856120982732,0.459205128051896
0.913381637069349,0.458100792348509
0.892974735937011,0.446972765690064
0.869638964579038,0.442204681214611
0.88339886101833,0.437758066798352
0.900144927491112,0.426988447518198
0.883416954429142,0.430293775170434
0.885811691268079,0.430849855250043
0.907439368755922,0.408523182720571
0.90512985807815,0.401568948825062
0.953573161198416,0.407029120892479
0.942412380972628,0.413241927993447
0.904270147270979,0.415982556304284
0.877349931290704,0.415052115180112
0.882382779873691,0.437602329125326
0.908180900357978,0.454043852010294
0.863948000082875,0.471803515080857
0.916883631595739,0.495350781841438
0.903641589289997,0.505141953456487
0.914542186450463,0.513420123361941
0.903135759920436,0.514124265987529
0.874763021732192,0.530701606071675
0.891138780827765,0.540896177519454
0.930379500919074,0.5434811576835
0.937165591031319,0.544357160359656
0.915726063321257,0.563891583505385
0.903346733911998,0.571086903154297
0.87956343638237,0.597359832176915
0.89317510783512,0.591604989759369
0.86617613988339,0.600659527135848
0.844194024598496,0.623493313409225
0.846484316178697,0.636185067236855
0.852955729539721,0.643269178220229
0.846389909765551,0.677089182561574
0.853147661978344,0.703568108859061
0.905928269770349,0.716049122282684
0.853582870615427,0.744236776144226
0.884846638020341,0.748751433887354
0.857835484291708,0.777135939621865
0.84254140875329,0.778462020808065
0.882834138236219,0.792205053674282
0.874506689237927,0.86867371310735
0.839049482861916,0.864162122096162
0.849495043408165,0.88637693621804
0.859395811927532,0.866754412680369
0.815605226178299,0.847330395609673
0.812899715337561,0.843125687379622
0.825432389692569,0.844855936135953
0.798546185323295,0.880294515884804
0.831976510402745,0.917753189198055
0.839796720035604,0.950804095131734
0.787336118297304,0.876714297339786
0.823212635286856,0.879548632400275
0.776767008878957,0.884539582016327
0.761827677281694,0.894675188948505
0.777306822157823,0.882029831990382
0.784545677876539,0.863193144578865
0.741472176160788,0.864838135681701
0.737206601280018,0.861012961513482
0.751057134551928,0.856026319001598
0.711796326196745,0.879144715157655
0.720912841890671,0.901651388304012
0.698830242384106,0.902172451555991
0.69770002417149,0.844899534737354
0.701074930579676,0.82931802458568
0.699116466643535,0.825603678925699
0.675796377424404,0.82643584232666
0.672137415441104,0.834426888709978
0.698701008722438,0.812276914789723
0.666248795681875,0.805139098743961
0.670193331905869,0.809835588841084
0.662485662898729,0.815635469548543
0.667509945188529,0.784111411090111
0.693266717558704,0.7938695725358
0.709668227623822,0.812192652004309
0.697114256037509,0.781445655040164
0.674798843387243,0.771210202684769
0.857354533142967,0.916105745135654
0.784725306887021,0.9279544064786
0.765541777879914,0.905175114726255
0.719784125306488,1.00776260395976
0.679754635008837,1.02744490101558
0.699908791411075,1.01878130955436
0.683265218011093,1.05899296395486
0.683275258330877,1.08835182905167
0.641887634159934,1.12043462200618
0.554080066238575,1.15253482937325
0.543829868656298,1.11603732443802
0.546852476986135,1.11859468593706
0.550421919966597,1.16972266038491
0.553331861823098,1.1991839945504
0.5352137821316,1.21369000820444
0.516101545164739,1.24108438241631
0.499770853000035,1.23767542098196
0.510056120721874,1.24837431537921
0.515753242395666,1.26998459586763
0.510890608790567,1.30498055687898
0.515255740869872,1.38994703597982
0.514071422433789,1.33559559930051
0.497577874122917,1.3061497313203
