sigma_eu_sim,state_eu_sim
-0.6646350510277973,2
-1.9496454423964291,2
-0.43695971985182086,2
-0.14537962748227784,2
-0.05087728008819643,2
-1.440969489589385,2
0.16899962349591455,2
1.2609948063872567,2
-0.443340065455384,2
-0.9204489344379836,2
-1.345631755208962,2
-0.545510515843397,2
0.103800511135523,2
-1.2366901850475815,2
0.6406341238344526,2
-1.4021524314346487,2
0.2703043944838582,2
0.32225681546966567,2
-0.4143226457181531,2
0.11333328964147368,2
-0.13025322104224601,2
-0.24680883422188063,2
-0.8598383304946057,2
-0.8837373741004515,2
-1.632652682357179,2
0.186324000238552,2
0.2408446948300908,2
0.05995923054453268,2
0.9862645568219418,2
0.12823112706768164,2
-0.34794230054575365,2
0.509386366183529,2
0.3593951452645213,2
-0.4232680331231854,2
-0.6901451878026142,2
-0.6033811848521958,2
0.5015191885209683,2
0.4486473594633156,2
0.19726398853141952,2
-0.3484847219846133,2
-0.7838238857043811,2
0.6445567971374992,2
-1.6994631180530622,2
-1.8942446182517418,2
0.06451381679456447,2
1.131013664634634,2
-0.3137720567569217,2
-1.554550258862115,2
-0.8290874551237637,2
0.3346734958832506,2
-0.264609484437785,2
-0.34088178128905916,2
-0.327829733947657,2
-0.42413655386924126,2
0.08457415581826982,2
0.5196631615668119,2
-1.4129480466653197,2
-1.02959901839035,2
0.16837320967469852,2
-0.08419879649851508,2
-0.5133373758744557,2
-0.5242009112039828,2
-1.7977908742139925,2
-0.3554082637141667,2
1.3716149606719128,2
-0.3196743788846991,2
-0.18248393403398933,2
0.1863481838827851,2
-0.3745972970814561,2
0.31703300160769127,2
-1.340282614243556,2
1.2672584525991848,2
0.27629890083299796,2
1.509155276097623,2
-0.8192619532939409,2
0.02442903279079345,2
1.381608677846381,2
-1.0364967799618,2
-1.4473721337148708,2
1.5193348802114481,2
-1.2257819978159694,2
0.6945809335927821,2
-0.5369647776151133,2
0.7596740950779258,2
-0.49267698401619847,1
-0.7538217727310934,1
1.9830039618207305,1
-0.11468155793742303,1
0.49368113567803784,1
-0.976862000881218,1
1.3507388467862544,1
-0.04926026633962558,1
1.0459054120545197,1
-0.9185546053756947,1
-2.136676502789889,1
0.5048366696040743,1
1.3345578649162255,1
1.8324278268852965,1
0.09910052075678324,1
-1.4240952816671744,1
0.8524719444302109,1
0.08501674988201695,1
-2.1742386727683605,1
-0.2892592565162141,1
0.12642454372821563,1
-0.5771046099075698,1
1.5764958113316832,1
-0.9717310254696246,1
-1.5870947978552348,1
-0.9259234480850609,1
0.27381654783042697,1
0.11596179229472854,1
0.9472119569648458,1
-0.9431106756693638,1
1.7607390461193353,1
-0.8079198912803295,1
0.46634680783522947,1
1.4374825137041563,1
0.13602902784501622,1
0.054593911659773134,1
0.8264880281906773,1
-1.3098090589899198,1
-0.4002791866999669,1
0.8305922402798341,1
-0.814174680834534,1
1.5956761093206608,1
-0.06966800974107046,1
1.8629788951736699,1
-0.10604764197691621,1
0.67831058566631,1
1.3007029144243758,1
-0.7282082961347418,1
1.0375948014539316,1
-0.573331534368228,1
-0.4207357039313034,1
-0.36958999293476175,1
0.24669812634854218,1
0.9683171821800145,1
0.9309592370106012,1
-0.7513806642904114,1
-2.132290952871305,1
0.5874961225000538,1
-0.49837552412835373,1
-1.097352172788072,1
0.8687863556515281,1
1.3166169122395974,1
0.9215634274267518,1
1.513483061501257,1
2.762125189768017,1
-1.0977425132548027,1
-0.25057477758492624,1
0.6441548980017964,1
-0.7217662187016325,1
0.34496535364290765,1
1.0586654826492694,1
-0.7731342069384384,1
0.22951125509987355,1
-1.5982700226364295,1
-1.6102953078404367,1
0.3210980683685678,1
0.29085921107561424,1
0.6641820116564199,1
-1.5411226805926874,1
1.3222065746668106,1
0.28604422317718603,1
-0.35339469178504684,1
0.6666173150384186,1
-0.3176538285955078,1
-0.9827744270559545,1
0.22344325800037662,1
1.8993512645190394,1
-0.8244535444311123,1
-0.37134994396657733,1
-0.47806666507821716,1
0.4883116012955863,1
0.7204942378364654,1
0.3180868445385132,1
2.3894474145929743,1
-0.16745138881219337,1
-0.4172658641959255,1
0.30357385696593003,1
-0.324481346415462,1
1.5617609082105937,1
0.4566115342839073,1
-0.3708236655250079,1
-0.3853725582111999,1
1.1529845609751888,1
0.27564061568048065,1
2.2673555823248206,1
-0.143882859783828,1
-0.22402662613864552,1
-0.48116373629358805,1
0.4417069801529573,1
-2.370952063753755,1
-0.4790259729988398,1
-1.4960087727681461,1
-0.5894689185483238,1
0.06990304713769441,1
0.5145292877361438,1
-0.16429723417147174,1
0.5273705569435364,1
1.167511777801507,1
0.3377040865714549,1
0.2847040517887122,1
0.9240814416490744,1
-1.5867594633087765,1
1.6554346150448698,1
-1.0204275648438046,1
-2.3273119320014577,1
-0.05419582206845983,1
0.43944700979661655,1
0.9140988875581832,1
0.5319160433223628,1
-0.5554179682171243,1
0.5926507883265092,1
0.1033690423103914,1
-0.06579076085188335,1
0.5406109536993384,1
-0.5586185626335196,1
-1.0292851351366554,1
1.0716690581514279,1
1.667719109426398,1
0.4988537444870844,1
-0.8123122155357874,1
-1.830940892437637,1
-0.8346048265907847,1
-0.42553003367518843,1
1.828261730640479,1
-2.4394199175556945,1
0.42512974506918455,1
-1.215600145867631,1
-1.0803109000507805,1
0.6863014108650717,1
0.32330489901416065,1
-0.11239192734514192,1
0.8184657682776062,1
-1.0391561043817552,1
-1.1979893163319395,1
0.3573385333346422,1
-0.39116493151265036,1
0.32014608106787446,1
0.9365836638317522,1
0.9797770191381873,1
3.680426922586074,1
-1.4771752409570196,1
-0.2825426304263984,1
0.806556179645169,1
0.35643932587798194,1
-0.326572413428857,1
-0.25012129747973366,1
1.3398410420350055,1
0.7976836066381846,1
-2.0338739300808935,1
0.5985321694408947,1
-0.050281147791030587,1
0.009880825008035348,1
-0.09357050830569405,1
0.8491195955473303,1
0.39675234962153466,1
0.3312375414139516,1
-1.1979465650363663,1
-0.38971248231983163,1
0.9524792485011712,1
-1.4829993105879737,1
-1.000793533746087,1
-1.2165629464481795,1
0.6889769554569299,1
-0.7692321439418008,1
0.3788342278459197,1
0.7783124195771717,1
0.37496447320276777,1
0.6128645897284801,1
0.38246582660236944,1
1.3566466835107318,1
1.1635101181661456,1
-0.7880991210950138,1
0.8168619284383071,1
2.150397536528412,1
-1.066244391785037,1
-0.30967075480532025,1
0.5454229420073409,1
0.6449882020378686,1
-0.9283412700766112,1
0.7327882379333838,1
-1.6565533386397735,1
-1.0754159932509524,1
0.44888800739661455,1
-0.39172214746809497,1
-0.3493747411961582,1
-0.0845629618604561,1
-0.0697759856675939,1
0.1063455943708875,1
0.294039602394847,1
-1.3767940410583,1
-0.9146988761878235,1
0.7818943215685179,1
0.012371308648674055,1
-0.7010747113046927,1
1.7910339828687085,1
-1.286973702821811,1
0.8989856201282257,1
0.6333010852205192,2
-1.9726547344422547,2
0.3257887413104736,2
0.23639479378065023,2
0.4349250852937261,2
0.30445733457949287,2
-0.7446336723228538,2
-0.3457903945135862,2
-2.6154980030277253,2
-1.2965402122068082,2
-0.2550085331521371,2
-0.6783438719211782,2
-1.5486819302439767,2
0.5057133470718114,2
-0.5522295792948082,2
-1.681564143839634,2
0.5315073200844178,2
-0.013260319704526338,2
1.350898479859154,2
-0.1215226274404722,2
0.548906385783871,2
-0.5307188929779596,2
-0.25986243075146725,1
-1.773236575916984,1
1.1408476297658197,1
-1.6166958018793944,1
0.11127499467866167,1
-0.005476567836459965,1
-0.8036089872332866,1
-0.28716844985500023,1
-1.0179006253030418,1
-0.036369994674227406,1
-1.2336095516029326,1
-1.044400304236855,1
-0.6303575731913692,1
-0.3452573725871431,1
-0.5028256852663971,1
-1.261820298566169,1
-1.1056620710518859,1
1.0260533754932084,1
0.6703581012186026,1
-0.3407226115240906,1
0.262057665036499,1
0.4100359148743171,1
0.25729115536293684,1
-0.23606229454620398,1
-0.11082095260107964,1
0.9181769246235146,1
1.0016187211959038,1
-0.5864329957740633,1
0.01696155520309159,1
0.6782377304655223,1
-0.10095661176425348,1
-0.46221257841622787,1
-1.003562084932785,1
0.6058452406272633,1
-1.5587009489878594,1
0.8173627277132268,1
-1.180026503345292,1
-0.16130284313000579,1
-2.446589655340687,1
0.3727360599948112,1
-0.7778471996925421,1
-0.2918879003464775,1
1.5428165305264148,1
0.17426425043734597,1
0.1325275380891925,1
0.3646081098120722,1
-1.1887122623258919,1
-2.021503990081793,1
2.1191385278111414,1
-1.8703774907166544,1
0.3072831093583335,1
-0.019337122940848606,1
0.8679245002658627,1
0.6877219369554419,1
-0.8961138329310158,1
-0.3387021703690762,1
-1.7819877305783813,1
-0.9307210234292851,1
-0.5305980588875889,1
-0.3188021061635069,1
1.2261557583746834,1
-0.6247947705184558,1
0.7499737236992351,1
-0.18434525043634972,1
-0.32043416246680295,1
0.10572836832027004,1
1.4580979988943588,1
0.13585312273766253,1
-0.5785524476236356,1
-0.3323157709878127,1
0.5221302488864794,1
-0.9493608474773797,1
0.16078776631515604,1
1.3090614676588488,1
0.19810202875670652,1
-2.373413183387727,1
0.9396084261554153,1
-1.7373280524420018,1
-1.1374293249890852,1
0.11131119929032894,1
0.5821004996582545,1
-0.3840838728521857,1
-0.09137752444835591,1
-0.49634414883071737,1
-0.9305290949712818,1
0.3613613752659262,1
0.05935480105435265,1
0.8851271807752037,1
-1.3560245150732515,1
0.4357557157535034,1
1.1807902306825493,1
-0.36873826706517937,1
1.5642199367733356,1
0.1426978170078661,1
-0.9875485097767646,1
0.1277741032850924,1
-0.8464799913985458,1
-0.3872016774922773,1
0.3706024228119818,1
0.08154174570133883,1
1.080406237627227,1
0.3692903430729504,1
0.10811933262771325,1
-0.2911041194088527,1
1.1505562231784656,1
-0.11952659473464791,1
-0.5901148201800904,1
0.3367868450892088,1
0.16381657087705295,1
-0.05072265972465474,1
1.0451362809612064,1
0.4942502820902241,1
-1.4117527945463648,1
-0.42814924014048367,1
1.1540614447406075,1
-0.7191286779452969,1
-0.1090339651459556,1
-1.8553726412387892,1
0.37971749134304744,1
0.009238029279475288,1
1.6919105357386865,1
0.6410320839917861,1
-0.03460204131304596,1
0.5880706581464299,1
-1.2044368033198827,1
0.5283158731747676,1
0.6663398904744158,1
-0.3319050956851456,1
-0.007090410758979303,1
0.20764389647004314,1
-1.3016972516215115,1
0.00784985676987381,1
-0.056200994447382996,1
-0.29694487212055704,1
-0.3952456395096618,1
1.3077909315381167,1
-0.324736917282505,1
-0.442301989658204,1
0.35406882645538607,1
1.1855747186616699,1
-0.6766842623430127,1
0.2575270808071189,1
-0.5841167463781688,1
-1.3277768213249221,1
0.8686590037289474,1
-0.9267218567392749,1
-0.620497161826413,1
0.4290066986873615,1
1.5207741200597216,1
0.013590093935683839,1
-0.8685970273597338,1
-0.818285639468517,1
0.6376199859474815,1
1.1520701378855978,1
-1.568790291547107,1
-0.3738911246120879,1
0.517150310172799,1
-1.977067773853982,1
-0.7175662942895031,1
-1.26535864436103,1
1.7265504819147164,1
-2.1642077391646195,1
1.108323233640633,1
0.5004246860267119,1
0.510786317450276,1
-1.8062131932576735,1
-0.12182061168838472,1
-0.4438560787756785,1
-0.4285056285431144,1
-0.7095947185683963,1
-1.8507454234661345,1
-0.021107070281433694,1
0.16733342227011477,1
-0.35582841410347804,1
0.7376980900703162,1
1.3556426356801985,1
-1.226148791024051,1
-0.3073375090013914,1
-0.9682518464266122,2
1.962742164410781,2
0.20826253201524814,2
0.5225954717136422,2
0.1568738694982605,2
-0.5937852338822148,2
1.1229663130946923,2
0.17542142241802386,2
-0.02216716905466701,2
-0.15800858181141111,2
0.7650707753378401,2
0.3868857790250152,2
0.5450105827157068,2
-2.051590423408348,2
0.6393630206065416,2
-0.5740933618575489,2
-1.9069523132890835,2
0.25536984816071495,2
-0.08997980852725523,2
0.1658969122552491,2
0.9273604476506018,2
-0.8589896165354602,2
-0.4501205910253138,2
-2.1389790654284355,2
0.4569793852592911,2
-1.3590430025747173,2
1.2902038317136015,2
1.2172350472645586,2
-0.12450412435190895,2
1.1802554450225415,2
2.787653464590845,2
-0.7958340745129286,2
1.1231450422397964,2
-1.0409972187885672,2
-0.20746187639554223,2
1.178181138331215,2
-0.9404756791248273,2
-0.4589448130869794,2
-0.042766585303600335,2
0.34258791201576894,2
-0.058148888825380565,2
-1.1392185122882117,2
-0.5811168253201994,2
0.14838774437702273,2
1.4838482337567627,2
0.22252456788316635,2
0.4468971061185499,2
0.08831435228120722,2
0.9316631635384875,2
1.1605344685016088,2
1.3579016455069988,2
1.618860486466681,2
0.8441027678191622,2
0.3685545869763088,2
-0.5842531741187513,2
0.2849710008997525,2
-0.6732693990529527,2
-2.1250023713848294,2
0.15576292876484832,2
0.4271031717631924,2
1.3482432598661587,2
2.250319196728366,2
-1.9749993463768338,2
-0.3233332369817009,2
-0.6348567154574349,2
-0.36494596444882804,2
0.5653708654456523,2
-0.43475361620351927,2
0.6934529760703271,2
0.4167357303003476,2
-0.4640658109551168,2
0.7359711687906642,2
0.3927691556618377,2
-1.2562522479907519,2
-2.3320846451147834,2
-1.1100273527041598,2
0.6442866558817643,2
1.148812525959636,2
-0.5765344292836042,2
-1.010368802998253,2
-0.5323614817517662,2
1.1266057039592627,2
-0.7909987672550505,2
0.14574518670930567,2
-0.25885766605881505,2
1.514553128873684,2
-0.2664769522220187,2
-0.9138752471581868,2
-1.5830748831358048,2
-0.38576784430330147,2
-1.0994050048858148,2
-1.4457826502352407,2
0.8585328966766285,2
1.0648034560196804,2
-1.9664281321412618,2
-0.16808421872439983,2
-0.19726831560149946,2
-1.534282148049957,2
-1.0244476965713667,2
-0.46712984063207796,2
-0.4271351319432454,2
0.3574041682675413,2
-1.2007510458728619,2
-0.5662790054793365,2
-0.6479915612299272,2
0.8745577949013954,2
-0.33696280820888075,2
1.0400989321763474,2
-1.0010734288542726,2
-1.3053924454610821,2
-0.7121463816799783,2
1.6294465843978752,2
0.7190603987714149,2
-1.6378258388529656,2
-0.5416592953209973,2
0.12608992875310934,2
0.2733108119759384,2
-1.0531891106489948,2
-0.7758322349349952,2
-0.7314871139328947,2
-0.18019417289234216,2
-0.7781767856944352,2
1.518936561694591,2
0.6624366729686023,2
-0.005472438020414736,2
1.0709763984459364,2
1.317407124549371,2
-0.6855134339021063,2
-0.3355832155983236,2
-0.014730156265158518,2
1.0828357361660756,2
-1.0145308528455539,2
0.5416256679194806,2
-1.3930579304675177,2
0.32108520136225616,2
0.49382996314045885,2
0.17843902663785924,2
-1.4953745428462182,2
-0.6798139878658559,2
-1.8665214895899704,2
-0.26995437064612804,2
-0.5680834714292762,2
0.2732751163043814,2
0.5724964141115289,2
-1.7640555416728134,2
2.4028630218863305,2
0.8907308776497306,2
2.044830621352991,2
-0.8701412389631973,2
0.3831553335533355,2
0.8822153857160381,2
1.2960933975074336,2
-0.8534617925188639,2
0.8062196953512937,2
0.2209258603551742,1
-0.3396968521750598,1
0.06129548681699037,1
1.1619795908436594,1
-0.211502978374195,1
-0.6152402131229164,1
0.8118994671397436,1
-0.03858404587268048,1
-0.9989389564565103,1
1.2895951426750245,1
-1.8983948064302987,1
1.5036066928962946,1
-0.21959880258748318,1
-1.172363655005328,1
-0.7129838165472613,1
0.5587144164551916,1
-0.06129007859181236,1
0.4157704887881239,1
-1.2134107754051158,1
-0.38034682502390527,1
-0.5833255558023571,1
1.4548291648551264,1
0.2039602501080367,1
0.772693781850863,1
-0.4206330571484793,1
-0.47178548187520924,1
0.11287446911775208,1
0.3222973165048463,1
-0.6205395267904592,1
-1.3850595428692216,1
-1.5407421800196925,1
-0.30426166716952563,1
-0.23357609783268266,1
1.8093846682324553,1
-0.06391821324925585,1
-0.48188789516239244,1
-0.04746805358936045,1
-0.4296142252973021,1
0.7711236437802085,1
0.38826916280084967,1
1.0066552006313436,1
-1.5031362232052954,1
-1.2846172182460496,1
-0.234767310091951,1
-0.057333050226690406,1
1.2271641964775832,1
-1.4466285271610029,1
-1.079154084329511,1
1.1468230773358539,1
-1.5717252669095656,1
-2.1503233943850404,1
0.04294162591179912,1
0.030191925211875734,1
-1.1693118314922928,1
0.5939888988568047,1
-0.448326300627401,1
0.566031857347176,1
-0.9217329915399989,1
-1.3231843482036232,1
0.13836131951292205,1
1.158724716550861,1
-1.0214254049743152,1
1.3373483447686212,1
-0.30752541191289706,1
-0.4944295111773815,1
0.9669413335600956,1
0.863480062385461,1
-0.9876546329788533,1
0.5865761762688569,1
-2.691063450624909,1
1.4598883645897425,1
0.8645401854795508,1
0.2292004465757024,1
0.6539632570703212,1
-0.42198103201658604,1
0.34370048191148594,1
-0.16575800984450992,1
-0.8513182532756117,1
0.12939561891719253,1
1.023510292007468,1
1.1908676559137077,1
-0.5103825970994011,1
-0.9868446411212094,1
-1.0036620333499748,1
0.9241127238773357,1
0.7461571903548184,1
-0.18988378601842115,1
-1.4326840939498227,1
-1.5275139385268384,1
1.351017372111184,1
0.6864096501754202,1
0.6174188328809318,2
0.6653186685573625,2
-0.6787203585112711,2
0.7061213109451456,2
-0.5899393717132824,2
-0.23240626917096605,2
-0.8650460917634581,2
-0.25234909212678935,2
-2.3194390886368255,2
-0.579412683431622,2
-0.5656817891098376,2
1.479428804969962,2
-0.4478817341888705,2
0.06752338559528345,2
-1.0140877758097038,2
-1.4204415913571853,2
2.0831911054255126,2
0.12061305013455506,2
-1.9117238725563128,2
-0.08806191243716133,2
0.5900684912348076,2
-0.1223031184835223,2
-0.7704267283689261,2
-1.2155738204062483,2
-0.8582140704189908,2
0.40579410619153666,2
-0.9347121965056542,2
0.7883533627961568,2
0.05814467684812456,2
0.7780818333866277,2
-0.4281523272664096,2
1.8489428256827938,2
0.18940915799014124,2
-0.120820032674376,2
2.2446472789271894,2
-1.0294588427791755,2
0.901115590880908,2
0.2225873283689775,2
0.27918608365036,2
-0.35503278997875304,2
1.143126798352443,2
0.12189455963959711,2
0.1552416839920328,2
0.2329261392309636,2
-0.604957963225978,2
-0.21699913150454214,2
1.5422474263260049,2
-0.8863089509024367,2
-1.2389525188742414,2
2.1082488735542366,2
-0.40652932437408723,2
-1.8148844813696794,2
-0.2813090652607024,2
0.6767200117993317,2
0.05015759770964243,2
0.7024553602805486,2
-0.7430973481655707,2
0.14663882338184012,2
-1.0778841140445918,2
-2.768969372171994,2
0.3470139658755731,2
0.5694071184277756,2
-0.5111704970378216,2
-0.3716714214522778,2
-0.2725647029740169,2
-0.8221112705444986,2
1.096993190591313,2
-0.07008007876519225,2
1.749144583887064,2
-0.10029385151413032,2
0.40050899798437,2
0.8989457485888132,2
-0.08630516177594444,2
0.11178971062406315,2
-1.130607978305166,2
-0.8012513043711942,2
-0.7310150911331922,2
0.567703518030531,2
-0.35882445330296286,1
0.27199062056373363,1
-1.2004541354273661,1
0.4108318655245684,1
-0.28860043669347374,1
-1.701932820012622,1
1.361131512050068,1
-0.34242247567903666,2
-1.3326997269347876,2
0.2611692134707734,2
-0.148184431518344,2
-1.2570214286922488,2
-0.06867952944065855,2
0.726233779431936,2
-0.4966381761185802,2
1.7515804865781417,2
0.06575821525444153,2
-0.6174117292358379,2
0.666567497763262,2
-0.2553386196699663,2
-0.030956492499756256,2
0.628908119920422,2
-1.0732579820466361,2
0.31602244236559923,2
0.5487706767059696,2
-0.9865222977812009,2
1.1720313998431682,2
-0.7843130508728029,2
-1.2760312402791862,2
0.3529489161000806,2
1.399167846877503,2
0.04942998505094194,2
-0.14134358698260954,2
0.636793270944642,2
-1.2251821772751859,2
1.0785898376752194,2
1.179080107787623,2
-0.025986091920187845,2
0.44333209120428874,2
-0.2273687022774317,2
-0.6460647162010651,2
-0.001648054754961399,2
-1.6318261833963053,2
-0.2653334701510697,2
1.1931833489528576,2
-1.6774243635046213,2
2.4384270040767504,2
-0.1500150560698582,2
-1.6352105610203143,2
0.22918004817051818,2
0.4280033752488682,2
-0.6404443258243364,2
1.0531575233982333,2
-0.9923028126879997,2
1.4049360467353407,2
1.8243756203376424,2
-1.7573218537203472,2
-0.6636139017176548,2
-0.6607362343398624,2
0.07239690141770198,2
1.9266349965960543,2
0.6901479459011034,2
-0.399974719216421,2
-0.2875113079779595,2
-0.19042726629597778,2
1.5785597346832743,2
-0.1722814940387897,2
0.22151568111076908,2
-1.646412437754699,2
-1.1622385642784103,2
-0.7761218889214532,2
-0.13863598400574795,2
0.8389736339633551,2
0.5506166139731714,2
-0.49024860435568685,2
1.1795683108434976,2
-1.4686719188235888,2
0.48471063377524665,2
1.8426411947380974,2
0.3925345602584599,2
1.3464225572213877,2
-0.1559924254564885,2
-0.24466474470058422,2
0.8793841759881964,2
1.1388781719414296,2
-0.007031493989500877,2
1.1140063233551776,2
0.853966811245924,2
-1.2431907379553342,2
0.2729803211966923,2
-0.12104659483502854,2
-0.996467499763779,2
0.6661963550774823,2
-0.629499690309932,2
0.8526732281171508,2
-0.9223870186724379,2
-0.36645467089990286,2
0.2899689855650037,2
2.0683535305515814,2
0.4754801826135813,2
0.3429278247973844,2
-0.14668001163825833,2
0.6704955400401611,2
0.9843872729124616,2
-0.07514936792453739,2
-0.5582292957357857,2
0.2727880652125588,2
-0.2363978087827724,2
1.797799242083968,2
-2.2497017084776267,2
0.7522595894012056,2
0.6961774375960859,2
-0.00144884383134577,1
0.9190526299046363,1
1.2240332136044283,1
2.928044481647138,1
0.1751822521042816,1
-0.41981775837952073,1
0.9694104437652085,1
2.165550049045741,1
0.6955483846239849,1
0.09291444334095587,1
1.641041048757023,1
1.6157743608945307,1
0.706797275769287,1
0.2996831603310041,1
-0.8753079006709618,1
0.6836223835442988,1
-0.596996448578826,1
-0.5490819704114155,1
1.6191313243232277,1
1.1927829167832416,1
1.1752109095147123,1
-2.0592089748298537,1
3.109618014841559,1
-1.7345180755619178,1
-1.7867034000354414,1
-0.23676669498125083,1
0.9510107712797019,1
-0.607307181191552,1
-0.08108714519918148,1
0.18990676015165506,1
0.6856625165855913,1
-0.9136621834088295,1
1.2368101751994234,1
0.3954393774031482,1
0.2746071608929607,1
-0.5283009287057782,1
-0.362075206114875,1
-1.595125649053448,1
1.3752460283207106,1
-1.1373001121281623,1
0.02066953185022114,1
-0.02364717312115323,1
-0.1901131745974009,1
1.6860879888097973,1
-0.023285308537435028,1
0.8516577822012918,1
0.4967198291953653,1
-0.7368752423305444,1
0.06383916829943849,1
0.24893343612564364,1
0.08618830014042587,1
-0.09754045018209613,1
0.6546976419727829,1
-0.19229660491097844,1
0.24803378000007906,1
-0.8532463010092562,1
1.1416065509978126,1
0.7400692414245303,1
0.25164569928599473,1
0.411784545804454,1
-1.4760570203730592,1
-0.9234516558818046,1
1.4223634325062169,1
0.5944178253842547,1
-1.1952433122044486,1
-0.7512615521398153,1
0.477877048683491,1
0.12612113427695687,1
0.049503055273029145,1
-0.169269703139645,1
-1.3542565337120953,1
-1.1652311949998542,1
-1.4434706390181322,1
0.16229306106421584,1
1.4132183644361132,1
1.022806543809837,1
0.13449758727772704,1
-0.5999806461523869,1
0.7012620833725196,1
-0.6235706729428151,1
-1.308167721375621,1
1.3656383963215504,1
-0.44668507069265834,1
-1.6058486154548792,1
-1.1042312109063777,1
-0.44909901368340915,1
1.6339656798747282,1
-0.6693590817517278,1
1.3204425563869373,1
-0.2033831808784106,1
-1.024398416788539,1
-0.6668724524961972,1
-2.187086097461475,1
-1.2803111141603434,2
-0.04893913212458119,2
0.050167525246563816,2
0.6789602839172095,2
-0.43471386099325166,2
-0.7246033391189746,2
-1.093351843064721,2
0.0836710558238342,2
0.04649569526462898,2
1.125817161381193,2
1.7087527269801408,2
0.30490449097545824,2
-0.12929789424523533,2
1.1368309794951437,2
0.8503027839903786,2
-0.1479663278215394,2
-2.0343825165769185,2
0.47002033991864955,2
0.5384932825510227,2
1.9441351686995247,2
-0.6705978262866805,2
-2.355502619858307,2
0.4394339372843273,2
0.815829674069225,2
0.063533171226367,2
0.5076205644809979,2
-1.232737396049134,2
-0.8866997053840524,2
0.5205171686240875,2
0.33811474988782475,2
-0.6754483449504394,2
0.4017496645045406,2
-0.6416724267576429,2
-0.9546072287027818,1
-0.7328284710246326,1
-2.0635649408544303,1
-0.8553094183645628,1
-0.05446825730279098,1
0.48378520066630526,1
0.22092378518951736,1
0.18678280332509906,1
0.004626221797552367,1
-0.8683058516670472,1
0.8466328673808277,1
0.7313760756451373,1
-0.8434261325845107,1
0.2987954642146616,1
-0.41007223274483245,1
0.5176763369029752,1
0.42510093642751473,1
-2.3865977576930404,1
-0.5890874146615657,1
-1.6085163551945583,1
0.02863715955230394,1
-0.48151568888436597,1
0.17354468445108814,1
0.9069315595291215,1
0.2981402094673905,1
-0.6929770257514009,1
0.07888572827454679,1
0.12360866246466974,1
0.36434915672694895,1
1.0441620217258127,1
-2.0764681096331468,1
1.1393136722753587,1
0.9865919561865196,1
0.29875786264359555,1
0.7696152631599419,1
0.9081221043470696,1
0.7540582983853275,1
0.25941752251360073,1
0.07454641602952242,1
-0.5857668764154527,1
2.2692685645093746,1
-0.1459417153053639,1
0.058235429416153645,1
0.44117243822801655,1
0.24165636368644514,1
0.5486387059638708,1
0.7549656577066478,1
-0.40065396615385374,1
1.0844161910664494,1
-1.508694684834648,1
-0.22035375567073737,1
-0.48177405245921295,1
2.294039177402907,1
1.0751807292173483,1
-0.3079556836204432,1
0.880332142735882,1
-1.160836342803605,1
0.928117293275887,1
-0.06817802596999571,1
1.2494529896949145,1
1.8679437621967125,1
-0.9696145476622406,1
-0.3780833158322604,1
1.2062528960834416,1
-1.2430689135263604,1
-0.10222143963432982,1
-0.12268799924029411,1
-0.5123784786359342,1
-0.6851725786296976,1
-2.075769013014348,1
0.46073830037975083,1
-0.0897576355958893,1
-0.6092063796827456,1
0.3912638011666693,1
1.7071886056097063,1
0.46544915471578846,1
0.2973548026088416,1
0.6224914181356315,1
-1.5777838105477526,1
1.4367430186441008,1
-0.8184088933584361,1
-1.1388744796654533,1
-0.655732553133278,1
-0.9944437243717421,1
0.7716547759121517,1
-0.15998337095935503,1
-0.40555850941584326,1
-2.67144621464202,1
0.9389203751108289,1
0.2338406150122579,1
-1.507873520712647,1
-1.4275659452928702,1
0.6129137516370218,1
0.20287387515089067,1
0.6441539033461737,1
0.4705511827910157,1
0.5715787127730745,1
-1.1708935115903933,1
0.8146055713968668,1
-0.22433058749442075,1
-0.4020433531745275,1
-0.5247238224563353,1
-0.7733324179906744,1
-1.079435708072132,1
-0.34338354975598545,1
0.7611350841446543,1
-0.2911027435239327,1
-0.6828816075952513,1
0.03970263649714764,1
1.576381850783467,1
-0.26659215065098996,1
-0.5016980206223605,1
-1.253132178518997,1
0.8500820486034608,1
-0.7708227867282085,1
0.15476691316254912,1
0.571003815622356,1
0.3185655389108724,1
-0.6166086921957566,1
1.1715845376151228,1
1.502528467114987,1
-0.4703529115405749,1
-0.18144019618903295,1
0.904014142701448,1
-0.6431363369950939,1
-1.141593937344846,1
0.14223472464505052,1
1.4662657410168054,1
-1.1248534887612398,1
0.0033697594089134903,1
1.8881173043662356,2
-1.1097904780409047,2
-1.3168481570560768,2
-0.6019247922054909,2
-0.10927731866143726,2
0.6859333430104863,2
0.8270608163956268,2
-0.3828297691828854,2
0.01991427815747575,2
0.028146756337648574,2
-0.7912323598484501,2
-0.25669658953165114,2
-1.2055469272206647,2
1.3624517070209343,2
-0.13241825321406844,2
-0.6970991696552897,2
0.5738867353751477,2
-1.008615698642024,2
0.30430005956351797,2
-0.011684183209819092,2
-1.364639537987632,2
0.10374992020012233,2
2.7321771413577896,2
-0.2774916679900801,2
-0.13126245002023007,2
0.7800470593422437,2
-0.4733801784860957,2
-0.1317487109955714,2
-1.4343643086757993,2
-0.18538263439988947,2
0.02328359776563314,2
0.40939926750980926,2
1.8976413599489785,2
-1.5449138540530396,2
0.37566165718493333,2
-1.109044094175711,2
