sigma_us_sim,state_us_sim
-1.8124366909746008,1
1.1556529402420315,1
-2.2363985810947415,1
-0.5626483431929981,1
-0.9640093633476684,1
0.45582110809533827,1
-2.133009727104505,1
1.3144926595373472,1
1.2260757644152103,1
-0.19772894535701102,1
-0.39831015133638825,1
-0.0003925339761245873,1
0.038368424715611874,1
0.05687094026477205,1
-0.9980350438557665,1
1.3915300560735306,1
-0.9817826588919321,1
2.419221444146825,1
-1.5762878893263568,1
0.765746288366797,1
0.3991483840842662,1
0.22711922115199767,1
-0.5191243142764188,1
-0.6138536147628764,1
-1.0519738009003614,1
-1.6298186944935937,1
1.6153526319381084,1
-1.2184299706899988,1
0.9483423303762786,1
-0.3374408260248734,1
0.24581194443684387,1
1.3171135759018853,1
0.4547304955506068,1
-0.43514460399723065,1
-1.3513979172312858,1
0.3222472633661817,1
-1.4364101797161322,1
-1.4396472185217457,1
0.5413513650770846,1
0.8446899930540447,1
-0.08617645144446597,1
1.1188211866627267,1
-0.46691090054355705,1
-1.4991885791956778,1
2.8556565869421355,1
0.7469324434050484,1
-0.534705092395924,1
-0.04101562688969939,1
3.0827593178013504,1
-0.29474834692807095,1
-0.13284952904260086,1
-0.07487348764895738,1
-0.14690963475421814,1
-0.023606368961839954,1
1.5180060140316374,1
-0.26937110200349107,1
-0.9737904893447294,2
-1.1597695158851355,2
-0.16071136076130393,2
-0.7616766583862089,2
-0.265609605076664,2
-1.4930327245404036,2
-1.1530673949375203,2
-0.2274969821283332,1
0.2282113957056838,1
-0.8605579046918626,1
0.051203047877602506,1
0.12121799302423936,1
-1.453594504954912,1
-1.5206337715708393,1
-1.4085312611925005,1
0.2991071365674115,1
0.10603372542293694,1
-0.41866141359848463,1
-0.23907193823918527,1
-1.2540509026845568,1
0.5709778055255449,1
1.4532040126404577,1
0.28724707819631345,1
0.3596642870865178,1
1.391889262547842,1
-0.8047480152950147,1
0.01157500141652394,1
0.7259047907469441,1
-2.2617095448331526,1
0.23189818656291403,1
-0.35838201177336365,1
-0.39132246210309424,1
-0.6357074510273781,1
-2.851694541881475,1
0.6252905631204823,1
-0.7004124587814707,1
-1.1883034514366881,1
-1.398873587949266,1
0.667179865343005,1
1.0337552448173053,1
0.48648844958718873,1
1.039089195227357,1
0.13702337369445322,1
0.6420512161228833,1
-0.695284318906895,1
-0.21376520760104464,1
-0.3167889499284837,1
1.5822353200231767,1
1.5142323622640559,1
-1.0023021695344383,1
0.7833436284343702,1
0.16462587617177965,1
-0.14800723729003418,1
-0.8461391529038859,1
-0.34795924036202525,1
0.28055789012004995,1
-0.28532681580311986,1
0.8230257546559188,1
-1.845099854740776,1
1.2116244711651154,1
0.13006199749180763,1
1.2163180499720763,1
-1.2399501974068214,1
-1.9850029222158938,1
1.6797054969355225,1
1.1916683145419487,1
0.6432439469454332,1
-0.6574037130965978,1
-0.16016778090400693,1
0.9467507690667433,1
1.1122554980542596,1
-0.299778275606468,1
-1.4088099663116458,1
0.6958590116407692,1
-1.6900002613317915,1
0.5488907611848566,1
0.8606228244363849,1
-0.5947264088445514,1
-0.5790795365320864,1
2.110440394967891,1
1.6672417182915473,1
0.522610257645151,1
0.5916368226695353,1
-0.5181235519951402,1
0.058604184773195116,1
0.30082519684127496,1
-0.7578066925558469,1
-0.9670933652722843,1
0.09597215680147915,1
1.049687480426941,1
-0.8557511164007111,1
1.4520791514743019,1
1.4892903333644423,1
1.8163888575896445,1
0.5395086989551704,1
0.13636630998930005,1
-0.4177017578791589,2
-1.72936023344303,2
-0.8272537310452158,2
0.12853506548940946,1
-0.37804418793713246,1
0.8145688619336777,1
-0.8646208800104006,1
-0.13793343250602516,1
2.758140640912699,1
-1.6151384364107613,1
0.2424221887365678,1
1.3677621940454843,1
-0.2796455105750605,1
0.7300119513407703,1
-0.7612411316440696,1
0.2530571550021462,1
-0.2977295659519152,1
-1.0469238555215308,1
0.5660225742561265,1
-0.5843189152968951,1
-1.515807728997514,1
1.4213462959439758,1
0.1911635651545135,1
0.46834718270684345,1
1.0204919831227022,1
0.3192023220044894,1
1.0605499276020913,1
-0.7114042800414913,1
0.08741310847489053,1
-0.6512979236327524,1
-0.08106173344208832,1
0.12195881201630022,1
-0.20792505171465323,2
-0.8951498588506508,2
-0.8069826460352973,2
-1.4824913094683398,2
-1.0527573482840782,2
0.6399932667404111,2
-0.6299184381118862,2
-0.8519434175610707,2
-0.30743051467835203,2
-1.5089872779552556,2
1.0816562441660662,2
1.20353185794363,1
-0.1584917032482172,1
0.8880391217770409,1
-0.12840894081569207,1
0.8494487299525176,1
0.1591548937215453,1
-1.5896629125408892,1
0.29975244415511865,1
-1.9425537845383027,1
-0.445715820880007,1
-0.5150265278117226,1
-1.6192821556784744,1
1.5784695211251603,1
-1.1113886049605477,1
1.3277853788834963,1
-0.18593375939475026,1
-0.5777351465701306,1
0.31771357179309256,1
0.7129143423970493,1
-1.1248523606697256,1
-0.8289491201968721,1
0.8221961861157062,1
-1.1627964277224567,1
0.8155259646770898,1
-0.7923597066707556,1
0.08440019407753889,1
1.9817540843802643,1
-0.18925020575083545,1
-0.4079709328350501,1
1.3964110162264571,1
0.0822831537870015,1
-0.6276502637622922,1
0.804259411431484,1
0.6443121840190327,1
-1.202498911866769,1
0.28889493908681124,1
1.775165455743309,1
0.8915945283054939,1
-0.6471826782407147,1
-0.1991743361714935,1
0.3540180572105596,1
-0.932204213934223,1
1.5642421400323783,1
-0.0685080434330067,1
-0.24465150027540825,1
0.21230284107607478,1
0.789460796482331,1
1.5284995031024893,1
0.4607337546834402,1
-1.132965374869911,1
0.891953595236201,1
-1.0961458022299728,1
0.6957156195649818,1
0.3904329072937955,1
-0.8442900872645044,1
-0.48005598938441035,1
-0.549485541620378,1
-0.596297398920992,1
0.20952819120281657,1
0.18262267657953377,1
0.752298827591776,1
-2.176598157329636,1
3.7457428648769358,1
-0.43793333440848387,1
-0.6188032729870204,1
1.5169176976188512,1
-0.5880022038846651,1
0.9126314376121901,1
0.5160260749212457,1
0.9233267411143266,1
-0.023035375197579453,1
0.8189245972893534,1
1.779709834088972,1
0.03726076606138534,1
1.2615048560358721,1
-0.011588546251614084,1
-0.1122076746314044,1
0.18008081474829873,1
1.2824150443513325,1
-1.0438053775437452,1
-0.5385611833503985,1
-1.0600498128121723,1
-0.8506946667137241,2
-1.189998570575701,2
-0.4551499525958978,2
-0.5899574421820105,2
0.2175720405531985,2
-0.7595000416665264,2
-0.7228426251333827,2
-1.4532367500520365,2
-0.3051473391070006,2
-1.68737879703288,2
-1.2702861000931425,2
-0.9851969890748253,2
-1.4232601340703372,2
-0.6743102702440998,2
-0.8534810875078752,2
-0.4257813467885914,1
0.05564542424859455,1
0.4532215767068641,1
-0.017338247578444214,1
-1.3470197570091589,1
0.09896900701164428,1
2.720022865036466,1
-0.04079033198847662,1
-0.17241649359905678,1
0.02258800184789199,1
0.0037779138778934827,1
-0.10861051921377135,1
-0.9263578353585381,1
-1.4074189880412726,1
0.032740809183876646,1
-0.20057478307819554,1
-0.31730978743618454,1
-0.8197804516854595,1
1.544841166871573,1
-1.3315993013956773,1
-0.5574245394776599,1
1.1549801879155621,1
0.8806795971316,1
-0.3435463164782684,1
0.2512427241101901,1
2.481780405176137,1
-0.1806649571630808,1
0.07705760208307216,1
-0.45444256712572145,1
-0.6825037097410139,1
0.2552274297913497,1
0.684508774448103,1
-1.1972450839203927,1
0.8078671040803633,1
0.047966417945152905,1
0.5195468350655346,1
0.3651707454972243,1
0.9504156323404142,1
-2.0387438388748933,1
1.184559649961569,1
-0.2340663932388897,1
-0.38561150398149563,1
-0.4992824362014625,1
-1.4087062437892706,1
1.3822823411217295,1
0.9422256597322208,1
-0.5444093710869649,1
1.3685617951086162,1
-1.3216534565143192,1
1.2195757812885708,1
-0.13701225971246828,1
1.202937683967183,1
0.3480909821746256,1
-0.28121341322690346,1
0.336084528361744,1
-1.2048795141828654,1
0.718639933446504,1
1.0865598999127755,1
1.6125167143110442,1
-1.5769458282936684,1
0.9354360921183371,1
0.3448602113573848,1
0.005705574404238154,1
-1.0459980700276337,1
0.7123235818817788,1
-0.42096733168126305,1
0.7839325880177541,1
1.1155020484385014,1
-0.9661616014360374,1
-0.9588300720111572,1
-0.9687235112633019,1
1.371545456798221,1
0.35921213245214123,1
-0.34646399851164106,1
-1.411262359572693,1
-0.33676495092878733,1
-0.8342159382211275,1
-0.3664503621534132,1
0.6227648048493586,1
0.29374547565974596,1
0.6576959916807235,1
0.1536917306916299,1
1.04174789962603,1
0.960775806425829,1
-0.005275172553570985,1
-0.19782615199241446,1
0.8277317254593898,1
-0.06988892309287249,1
0.663521927652436,1
0.9972382225562199,1
-0.14081685596464075,1
-0.34541164059472684,1
-0.6158632229555727,1
0.35072023089411125,1
0.7863123577254767,1
-0.745567154757238,1
0.5822195352824082,1
-0.6010072768220395,1
0.6815933424230781,1
0.8309929158682513,1
-1.1429668222712028,1
-0.05248734535235,1
-0.19398414185454435,1
0.23209954621035345,1
-1.9766920186156363,1
0.15150267616615912,1
1.150535235107861,1
-0.9733379665690034,1
0.13098739066076354,1
0.6037366913009343,1
-0.5838987693321787,1
0.9673142593747514,1
0.2508813111403007,1
1.2748095591844697,1
-0.7936165315692156,1
-1.642542287488452,1
-1.236934660572371,1
-0.46928128040331984,1
0.5609781627603312,1
1.7917564342617966,1
-0.8636222893102974,2
-0.4924999084154975,2
-2.134294248300615,2
-1.788506628446895,2
-0.2920759925690547,2
-1.1978435192038246,2
-0.29565688851620553,2
-0.5443457713398209,2
-0.639707104063152,2
-0.8513781790703402,2
-0.879298171373263,2
-0.2053821983314292,2
-1.6092444438775175,2
0.19830955408976633,2
-0.31348119782567824,2
-0.7552378549406977,2
-0.38033843745701396,2
-0.23052449634936542,2
0.24911536857324015,2
-1.6918089434269064,2
-0.5925093152382233,2
-0.7338364291415524,2
-1.392302509676042,2
-0.9437195890424768,2
-0.7733543996421793,2
-0.4673666354441928,2
-0.5419952387243391,2
-0.5375748990583816,2
-0.3378021369677119,2
-0.44730221001313625,1
0.13026101851127062,1
-0.5236469651539942,1
-0.34319232143065015,1
0.9322065167919269,1
-1.170463252169998,1
0.09030140248138968,1
0.04792130743624436,1
-1.197185018695126,1
0.32543456722428843,1
0.49848427013979135,1
-1.7186667526520796,1
0.8792996729960004,1
-0.23815132125347233,1
-1.333750156314077,1
-0.5837518570978169,1
0.1563234856989379,1
0.5935279989996215,1
-1.5714086700474992,1
-0.34602235834811806,1
-1.5777481723587072,1
0.3879642255697613,1
-0.27098545275178954,1
0.39769170536806703,1
-1.4313459608005723,1
2.138964364410051,1
1.0626938303916753,1
0.24985557645270884,1
0.9439901973381781,1
0.9292905359027789,1
-0.22387066574642964,1
-0.37130325111305074,1
-0.19463140742777527,1
-0.24348763055472306,1
-0.38745080783264807,1
-1.0055186520259636,1
-0.9304103955747145,1
0.0796214322892622,1
-0.146807023310969,1
-0.20504797532682978,1
-0.5162613380664398,1
-0.7582157779474211,1
-0.24113536441093575,1
-0.9289613981785343,1
-1.3815129725451045,1
-0.49134024284340805,1
2.2891819918828427,1
0.38372234675005823,1
1.9765984229882245,1
0.2925728418115557,1
0.6605040811916457,1
2.241637680560623,1
0.9308146668870277,1
-0.39144572124332766,1
-0.23726729563072924,1
-1.1074298619880663,1
-1.693290993488675,1
-0.17715823850679946,1
1.3861748463304753,1
0.27219135732157984,1
-0.7773483235859955,1
1.454353739364943,1
1.0156664358940093,1
0.8292059416565508,1
-0.08774040428985166,1
-0.2976496771218089,1
0.4816069032079393,1
1.50637512322106,1
0.6429215144170243,1
0.35104866084042724,1
0.45309921156700533,1
0.2945164251713348,1
-0.8694360759959004,1
-1.0079210100581377,1
-1.5481778545450209,1
-0.7731124478194582,1
-0.38866845659980453,1
0.6813676425974214,1
-0.20531386003440721,1
-0.11460460381843296,1
1.3535240798905228,1
0.3801005918467069,1
-1.5183234919754214,1
-0.6674703527098279,1
0.21679139248840285,1
-1.410355045253573,1
-1.9398291944374513,1
-0.6097776601405132,1
1.0787825139778398,1
0.054943050492631804,1
-0.7341548844280147,1
-0.4150625129804949,1
0.8970950304019933,1
-0.6107830954953828,1
-0.8713023994842013,1
0.8379014083737061,1
-1.2051489625485987,1
1.923791866914603,1
1.768381747476122,1
0.3826716690082095,1
0.34884340649253376,1
0.23620162668594566,1
-1.6110907849473548,1
-1.3055890303329178,1
0.05421117624851332,1
0.8596438707973907,1
-1.0638372243910295,1
2.1986689939724116,1
-0.38458427581054433,1
1.313949918212729,1
0.016587473778756606,1
0.8982094299280291,1
-1.0601273776720355,1
-0.2424248237959639,1
-0.3999961255757776,1
1.0804749696961071,1
-0.8439428248227816,1
1.0995580598679966,1
-1.972036702646955,1
0.5906601805517097,1
1.198665223473732,1
0.3503540551409353,1
0.9466856733062761,1
0.47872357020179407,1
-0.4631988822026411,1
-2.3795835813311115,1
-1.422212655789565,1
0.42126921452781185,1
2.1780896418361766,1
0.48276048515261843,1
-0.6045274803320003,1
-0.9569970517863106,1
-0.36784586809077374,1
-0.1406869730175981,1
-0.26191800412284644,1
1.0851842766417432,1
0.3139644753313774,1
1.5736383684585262,1
-0.25464247582649335,1
0.9859393784944984,1
-0.42049289316268323,1
-2.3191324691253126,1
-1.1831481412908693,1
0.10077566522398793,1
-0.23912984414164593,1
2.0778731924843927,1
0.7158438291463017,1
0.12325984479137,1
0.074892273251213,1
0.9490468242240663,1
0.2631652973129888,1
2.106314964804801,1
0.20642651862073247,1
-0.5287968748886079,1
1.162301895328806,1
-1.2479778142036553,1
0.43833666091466555,1
0.5464036234834604,1
0.08022656241418274,1
0.5580894609746034,1
1.51071190234604,1
-0.11624499506613788,1
1.0049283388209482,1
0.7639194682555824,1
0.08965311406008154,1
-1.675497448032748,1
-0.032002701500450696,1
0.010151503125191414,1
0.1882365913707391,1
-0.34691425697736106,1
-1.0154289419026719,1
-1.1446446273389688,1
-1.282897387298471,1
-1.6926271844622147,1
-1.4762916683517515,1
0.37659561848829193,1
0.18695243278169651,1
-0.012534039987829097,1
-1.4784090365692713,1
-0.6033667840067692,2
-0.776339685218572,2
1.045316425466522,2
-0.8614348690646307,2
-0.006991976875233433,2
-1.4154061300246517,2
-0.671047940445012,2
-1.6886177441901207,2
-1.2569189848398759,2
-1.908522208814308,2
-1.9357061344412616,2
-1.4629775386717891,1
0.7480388074078256,1
-1.2792187485150641,1
-1.242667714429196,1
-1.0074319743789724,1
-1.0016774084777265,1
1.516394346288422,1
-1.8846243993838874,1
-0.6766142105352859,1
0.7974815880994711,1
0.6924833707980481,1
-1.5977491873972067,1
-0.8100752458521676,1
-1.6907635714965434,1
-0.8016846481107844,1
-1.3554229516618748,1
1.12776295689307,1
-0.8052637740005676,1
0.5933747012056069,1
-1.0795474662467244,1
-0.07055631433554206,1
0.4455771767955061,1
-0.1927059155090603,1
0.1321831028218641,1
-0.4539884039492256,2
-0.876750441674716,2
-0.9522257209926452,2
-0.9866258805617637,2
-0.5562967222391375,2
-0.23907458384013608,2
0.12234306881731206,2
-1.5993612646492028,2
0.22982643355885485,2
-0.37167123688988024,2
-1.436787658620349,2
-1.2378077861538155,2
-0.299425654080728,2
-0.7219369111338368,2
1.3973593075439457,1
-2.7321490188410276,1
-0.4184555183330482,1
0.4830521855680643,1
-0.6375803313517671,1
0.007224213925549333,1
0.3108304278075459,1
-2.104695575544597,1
0.24620011115188503,1
0.004599211058150815,1
0.2655433735850926,1
-1.3377356883412581,1
0.5269013854336528,1
-0.23734197939912088,1
0.5814022013845863,1
0.9926477504364357,1
0.6516283301769461,1
-0.17723596780595613,1
-0.6512197622708151,1
1.0556986348203317,1
0.5996249998547095,1
0.3614205396453705,1
-1.090952308494423,1
0.016231594451643173,1
-0.7653619468172094,1
0.15767289091900627,1
2.4083732218507214,1
0.5002189456726672,1
-0.054950100362015794,1
-0.36666120052719897,1
0.38488997860788515,1
-1.0936457205574952,1
0.3412974697410968,1
-0.6147253197686792,1
-0.3576703152529796,1
0.08613099751174105,1
0.5047479721728209,1
1.1578823371354119,1
-0.620147902009492,1
-0.6958469305681397,1
0.5126529167557283,1
0.19814487800125627,1
-0.7362679667589619,1
0.7959853030761315,1
0.3450083930487284,1
0.4525872586038015,1
-0.43216668534272673,1
1.8175651457544049,1
1.1507994881749395,1
-1.097107424653935,1
-1.22991940123843,2
1.621624468873406,1
-0.03193371682163674,2
-0.3426607610216969,2
-1.353373761868,2
-0.2884805136563766,2
-1.0252474126453377,2
-0.7352050486222855,2
-0.6428565697325801,2
-0.47205165113866815,2
-0.6998743781939324,1
0.6910038035966275,1
-0.05023929169665163,1
0.4142818241983883,1
-1.3230310630474127,1
-0.1888265215955151,1
1.4019227243351728,1
-0.5835550911386417,1
-0.33740265458774704,1
-0.6996154158652886,1
0.9473459506147637,1
0.5940334659203419,1
-0.2307854791771438,1
1.164564207286094,1
-0.22643091589100878,1
-0.057075841331032384,1
-2.4070625034351094,1
-0.2628237657650633,1
-0.43261323204933866,1
-0.43369310982122106,1
-0.3802082091706962,1
0.08541729049462286,1
-0.9131196922085083,1
-1.6458228031858289,1
-2.259476124442237,1
0.06464017291246178,1
0.1621272433337709,1
-1.2394109513972806,1
0.4381096891410014,1
0.994515569888405,1
0.5493835561132102,1
-0.25386085189024954,1
-0.2932904345188603,1
-0.8921227534063009,1
-0.864451387603761,1
0.2606158734125861,1
-1.226507137814616,1
0.2022515204389892,1
1.4216376472789551,1
-0.12178983559395683,1
1.0276034725830159,1
-2.10732002616946,2
-0.6735477372122338,2
-1.8526650493694006,2
-1.1069365084413585,2
2.120494629381578,1
-0.2652634596932964,1
0.6395499935406792,1
0.2855258337110198,1
0.7553277132068157,1
0.6457734166555373,1
-0.6574652936757815,1
-0.02132949553829356,1
0.7945115947581431,1
0.44883723926584185,1
-1.0824951755235055,1
1.2899032319123678,1
0.46986652153997505,1
0.6499710250542479,1
1.185393163417297,1
1.9641401099271796,1
0.32514436295051136,1
-0.7074208840881752,1
1.076883812721246,1
2.537638919684243,1
-0.5276930397435864,1
-1.896780567710864,1
-0.6406458261342559,1
1.5760259364883393,1
1.434315820267046,1
-0.6194962830665044,1
-1.5228137201369658,1
-0.40688360330602313,1
0.9823485557086342,1
-0.2840752169756077,1
0.5439783683945784,1
-0.748595462971446,1
3.167334264987672,1
0.35511422929861963,1
-0.49428412427272556,1
0.37176836037328226,1
2.825110464055784,1
0.4494722047383196,1
-0.16189356151856357,1
-0.2523396960202616,1
-1.2064238746657467,1
2.2158066684648454,1
-0.6617097407900031,1
-0.704100323400546,1
0.6682394587908475,1
-0.8126255396524262,1
-0.5146252967963894,1
-0.8279190720607168,1
-1.5403243124604866,1
0.20484850558125,1
-2.5002164717923936,1
0.3075204968945731,1
0.044916645153206494,1
0.1810980355863882,1
1.46682828787542,1
-0.7240890962431048,1
1.5379385113808435,1
-1.307115281120172,1
-0.23913273999993703,1
-0.029013688727730396,1
-0.6869506498551693,1
0.38921375367262206,1
0.29996090588748975,1
0.38018962952802166,1
0.835929578412033,1
0.8132968011688102,1
-0.09389688770902178,1
-1.1318670859715934,1
1.3311938792914573,1
1.1017137632224248,1
1.6576237210543723,1
0.18506800706102658,1
0.2842468012179351,1
-1.2165212270394263,1
-0.004763409622047303,1
0.2442108727308263,1
-1.5640689213074557,2
-1.1120290719089387,1
-0.3656930106768327,1
2.287055809840178,1
0.4347837942170073,1
-0.3548943721966516,1
0.9801257145911279,1
-1.0962339836390937,1
0.05285468013584026,1
-0.34164677119598263,1
0.09056499331220026,1
-0.9733882017694097,1
1.0074275494252078,1
-0.45385338862099023,1
0.29171187045185554,1
-0.26465151970302664,1
2.058966464278912,1
0.8931602317715379,1
0.8651436370415678,1
0.5304577254684538,1
1.6980895487369438,1
-0.036451030725744946,1
-0.7366063608478879,1
0.03252469502382062,1
-1.4720348741074478,1
-0.8165448702865847,1
1.09381091549613,1
1.3406529264183729,1
2.7258424682505096,1
0.05424666567478537,1
-0.3953238072848075,1
-0.8087082846107247,1
-0.8610553828366043,2
-0.8541939209363075,1
0.1446995092414525,1
-0.6648687323243727,1
-1.8062994770815757,1
-0.5235830540414573,1
-0.8993777637818099,1
0.024161309079421055,1
-1.025721150983723,1
-0.1321247326397555,1
-1.0284811840772912,1
-1.2363032831879168,1
0.1899366161758682,1
-0.4482170959761551,1
-0.97260636855292,1
0.390316829070116,1
-0.9131106977081944,1
0.5133322819100757,1
0.15622509705752433,1
-1.0556053241514507,1
-0.7256622346685561,1
-0.4337324440186616,1
0.23034970687202566,1
-0.0021474031235676535,1
-1.538614922264313,1
1.5896158790463844,1
-0.4845411317786398,1
-0.048697470775410735,1
0.5596305924287349,1
-0.07745662076660818,1
0.698595772062057,1
-0.33023393420879515,1
-0.9378110038378864,1
-0.7468033375672234,1
-1.1712409433181654,1
0.13356509472651407,1
-2.4098232696855635,1
0.17755289394333795,1
0.9597701862499939,1
1.5571879447569434,1
-0.07306887349993188,1
0.09935235290370373,1
0.13982254827405102,1
-0.16460381930983864,1
-0.7100229675731536,1
0.22970656959407004,1
0.5021928567527848,1
-0.17824191415664753,1
0.14284954322066434,1
1.962169562246664,1
-1.3768548271927752,1
1.0580938118875707,1
1.0634637949482564,1
-0.6376782001963953,1
-1.0829579613662876,1
0.9661670065623468,1
0.15561558468689007,1
-0.018879992911588112,1
0.22628622885272992,1
-0.6803649410875393,1
0.25012872373465156,1
-0.6078325128823685,1
-0.28879239832883535,1
-0.4592077434257091,1
-0.07073408088912313,1
-0.6545613250714722,1
2.0097197056795095,1
0.3955308948425977,1
0.9570370919989418,1
-0.1563901083008338,1
0.0030982567967788926,1
0.20782284448744542,1
1.7389561093460115,1
-0.431993875841708,1
0.36017037564944904,1
0.12063271480248902,1
0.2314626518053266,1
1.7203748874770068,1
0.34304511625670586,1
0.19767246026663238,1
-1.7053419238497838,1
0.7800444870160627,1
-0.064851696945977,1
0.8245035109369577,1
-0.04308253827102638,1
0.4548274542153338,1
-1.300355194696306,1
1.8910626316951575,1
-0.2874911215283736,1
-0.6927731151216767,1
0.03992830247987037,1
-0.8176480908717685,1
0.015050009261436003,1
-1.0888404056649081,1
-0.9346261527148898,1
1.2777681993418493,1
-0.11373250008376506,1
0.38876832375984066,1
-0.6245093162832985,1
0.6105764484648899,1
0.5947249223112314,1
-1.897131383097075,1
1.56461622284897,1
1.0222830038828479,1
0.10918403659998833,1
-0.05078355158300108,1
-1.1615209977810723,2
-0.7692924890231404,2
0.521241653206473,2
-0.9765369508190193,2
1.6036745811538136,1
0.9107035321154796,1
0.6070408001978725,1
0.4607324995680223,1
-1.460391701400074,1
1.7116075226586598,1
0.43410215042937816,1
-0.31969564615398,2
-1.1285235370275255,2
-1.1216845949298748,2
-1.4008841974866346,2
-1.054331311588962,2
-1.3891811367895923,2
-1.626429339560917,2
-1.559377055974491,2
-0.10674650743948334,2
-0.0711703531329223,2
-0.1732270111792416,2
-1.2863103536404894,2
-1.5545122482474436,1
1.943550476356587,1
-3.073971149291461,1
0.03052858070257229,1
1.5327260671417078,1
-0.029319653107514373,1
0.5960463167656863,1
0.4745400429565812,1
-0.40326789762188636,1
0.6708489423528696,1
-1.6768019608723808,1
1.0766837825151037,1
-1.9708208176554411,1
0.39455257674919547,1
-1.0839018244862937,1
0.1361405686769138,1
0.12205985722219831,1
1.8469702767450709,1
-0.3867560522721007,1
1.0203306836760484,1
-0.41026355866189707,1
-1.397340362263663,1
-0.8723167791103331,1
-0.23976833630213662,1
-1.2509069275709868,1
0.7377810820745808,1
-0.14275216709830366,1
-0.015331163276359448,1
-0.8311365257858205,1
-1.2332387814736683,1
-0.09517827003554048,1
0.05392628557343763,1
1.1282706404084277,1
0.548893697300274,1
-0.3985704333463151,1
0.6072931212943682,1
2.3516736865622647,1
-0.5329364663304932,1
0.9571088798162075,1
0.005661855490981393,1
-1.2960403144672408,1
-1.760328969905433,1
0.39254193051613895,1
0.9238852139843827,1
-0.33151661646336905,1
-0.3165699916130773,1
0.6985585029041527,1
1.5380791891830814,1
0.9149780117674243,1
0.162943999917392,1
-0.7876281138889493,1
-0.18963010980367875,1
-0.9114714820266995,1
-0.651797728112464,1
-0.932651695571146,1
0.43173172019619105,1
-1.1388158544208147,1
-0.0408192211141417,1
0.6803609107907517,1
0.08485866831181714,1
0.4288817661830194,1
-1.7379075179500603,2
-1.4601947124011103,2
0.7779019846645434,1
-1.9956976115145477,1
-0.06904459455482631,1
-0.6734808655861794,1
-0.8772808267015575,1
-0.1260104537863697,1
0.21905417534646782,1
-1.2058389100504008,1
-0.22710626238239534,1
-0.47243216104075025,1
0.5259022277998663,1
-1.2169822180870864,1
-0.769441047663299,1
0.5958975003689815,1
0.9477619768824558,1
2.2581683497001275,1
-1.067759888916776,1
-0.9532845053621845,2
-1.281519776982874,2
-1.4540440982809024,2
-0.5568338217872578,2
-0.5684307731138319,2
-0.30794730260582304,2
-0.2500611918060322,2
-1.3620032789719507,2
-1.0227626661445992,2
-0.8890201563354663,2
-1.16600208576373,2
-0.22314745738612157,1
1.2155493101399593,1
0.2635258442409835,1
0.3916025348195465,1
0.004596047906076098,1
1.1935922800408636,1
1.489528410512227,1
-2.648313705836729,1
0.3974150206680016,1
0.5721572742901061,1
-0.8279274220738265,1
-0.7313946335493613,1
0.009805781005406052,1
-1.2575123686528025,1
-0.25821181202476096,1
0.7666514282135667,1
0.9081843963986795,1
1.2219855806277105,1
0.5219071881912827,1
-1.015989621259258,1
0.9820388296135026,1
1.2509263010093796,1
-0.9985954911316489,1
-1.0431984943995025,1
-1.2998724456325819,1
-1.4977577172776786,1
-0.28742195366493006,1
-1.3166321170319069,1
-0.5710823186283703,1
-0.25402708263178214,1
-0.6503932971229976,1
0.913812467560271,1
1.446375820916329,1
-0.48505647485866893,1
0.8608538590240479,1
1.885354896483774,1
-0.3286474551089643,1
-1.1285533284277243,1
-0.21218638191572617,1
0.9433000935002835,1
-0.8973299682024094,1
-0.7667879671434339,1
-0.3167692112682742,1
-0.09095417683922989,1
-1.0911086437531181,1
2.1671566550189074,1
1.1390034788861085,1
-0.17916452683000722,1
-0.42442110955967716,1
-0.7043830162991741,1
0.14186173931945661,1
-0.4415318890087775,1
0.1472830899495902,1
-0.3559715804661754,1
-0.33987756102412625,1
-0.8615175213558305,1
-0.7197063523967353,1
-2.268554128434067,1
-0.2867079840974671,1
-1.707291102947457,1
1.7780205947308794,1
-0.4400167844457138,1
-1.685412227788985,1
-0.8740133221797077,1
0.8151013981411119,1
-1.8041719505223643,1
1.0460765732220023,1
-1.1294004595708609,1
0.04336946722233226,1
0.21769255081414543,1
-0.9834689474206733,1
0.9398215189824949,1
0.19499478935001602,1
0.5474749687898024,1
-0.12501594517679296,1
-1.0969425206461567,1
0.4843607503327261,1
-0.4036558217962865,1
1.2489474350546108,1
1.782809446159206,1
1.080769630631514,1
1.6962698055032177,1
-1.3125725557479082,1
-0.002506981722718458,1
-0.8523039436097041,1
0.8304888901417455,1
1.0218922802424628,1
-0.9059329532681336,1
-0.6677470680827093,1
0.7970973462559927,1
-0.1044152342277654,1
-1.5105280218476895,1
0.31862084593247103,1
0.23912419419287895,1
1.1495253052954377,1
1.2649630126882248,1
-0.3426937144426745,1
0.43012487126385035,1
0.8009127675218477,1
2.006925054694173,1
0.2835446980880467,1
0.16832296507592046,1
0.9146613012868439,1
0.1994495620149622,1
0.4030584905843247,1
0.2451775896792088,1
0.09109499164680022,1
0.32129758690305416,1
0.06860150652344019,1
0.13767680640962215,1
1.4749587891686657,1
-0.4616438721556617,1
1.698534215555351,1
1.3921737389647486,1
-0.6677131442958902,1
-0.5425127331499829,1
1.3662404650413373,1
-0.511808630834207,2
-0.7060152112530398,2
-0.6256371324712674,1
0.5150356076696,1
-0.9656931881402467,1
-0.27111207540110266,1
0.1413609850967119,1
